Participant,Event Duration [ms],Saccade Start Position X [px],Saccade Start Position Y [px],Saccade End Position X [px],Saccade End Position Y [px],Saccade Amplitude [°],Saccade Acceleration Average [°/s²],Saccade Acceleration Peak [°/s²],Saccade Deceleration Peak [°/s²],Saccade Velocity Average [°/s],Saccade Velocity Peak [°/s],Saccade Peak Velocity at [%],Label
gautami,83.5,960.4,1139.9,949.7,1526.8,1.3,27158.9,64012.5,160,301.8,987.7,39.8,Y
gautami,82.7,960.5,1379.8,932.6,1635.9,1.4,19323.9,41343.1,2.4,171.9,677.4,60.3,Y
gautami,149.4,960.9,1351,796.5,2280.5,2.2,38234.8,123587.5,3154.5,378.2,2241.5,33.1,Y
gautami,182.4,852.2,2081.8,845.1,2111.3,0.6,9544,35895.4,92.1,185.7,481.6,18.3,Y
gautami,166.2,875.2,1984.5,706.1,2532,0.9,12376.2,40947.5,8.1,229.2,692.3,70,Y
gautami,49.6,824.3,2183.4,338.7,3220,1.8,133776.3,209650.1,82.8,1190.7,3308.7,33.4,Y
gautami,199.5,742,2404.6,509.9,2906.4,1,39194.5,188386.4,225.2,370.7,2855.2,58.2,Y
gautami,99.5,827.5,2130.9,310.4,3231.1,2.3,76174.4,198422.1,7993.9,702.4,3374.4,33.3,Y
gautami,879.8,555.8,2838,770.8,2318.6,0.9,47254.5,566982.6,40.1,626.1,9157.2,45.3,Y
gautami,315.6,941.7,1576.7,962.4,1148.3,1.7,29656.8,117300.5,43.8,494.4,1957.4,5.4,Y
gautami,49.9,726.2,472.8,799.4,579.2,1.7,13681.1,20833.5,409.4,121.9,342.5,33.5,Y
gautami,66.6,807.4,564,914.6,824.8,2.5,19948.3,40566.3,28.6,200.8,699.1,50.2,Y
gautami,50,916,816.5,952.6,1018,1.1,21937.6,32914.4,32.8,191.7,559.5,33.4,Y
gautami,32.9,966.2,1197.3,961.9,1119.8,0.7,6756.8,10003.4,3510.3,136.6,218.4,49.8,Y
gautami,66.6,953.8,1036.5,956.1,1532.3,1.9,36997.9,71978.3,1328.8,368,1239.3,49.9,Y
gautami,216.1,947.4,1613.5,916.2,1801.5,0.8,7112.7,36720,8,84.6,491.3,84.5,Y
gautami,298.6,959.5,1507.7,540.5,2900.6,3,33839.9,211421.8,3.9,397,3645.6,11.1,Y
gautami,182.6,710.1,2526.1,650.5,2705,0.2,34526.6,152905.6,2209.8,365.2,2079.4,54.6,Y
gautami,199.1,533.4,2910.9,612.4,2765.3,0.7,27872,113610.7,6.4,316.1,1435.9,58.3,Y
gautami,182.4,586.8,2821.8,-180.4,3624.3,2,26259.6,93521,100.5,332.7,1789.7,72.8,Y
gautami,149.3,44,3476.3,29,3495.6,0.1,10933.8,18904.5,36,118.7,360.8,77.8,Y
gautami,1526.8,-138.3,3570.4,155.1,-7.4,20.3,236698,3743163.4,0.8,3449.3,44839.1,69.6,Y
gautami,49.9,130.5,-13,90.5,-70.1,1.1,3606.5,7826.3,242.2,104.6,122.3,0,Y
gautami,50.2,26.5,-178.3,46.3,-151.9,0.4,10085.4,21646.9,18.1,164.8,225.4,66.2,Y
gautami,50,392.6,247,410.1,259.2,0.2,544,939.5,27.3,26.3,35.1,33,Y
gautami,66.3,413.4,281.8,403.6,287.3,1.3,1002.9,1678,444.1,16.1,29.8,0,Y
gautami,182.1,331.7,215.2,917,977.1,13.7,34389.1,125253.5,15.2,371.8,2126.7,72.7,Y
gautami,99.4,570.6,370.4,267.8,210.7,3.6,79713.1,139428.8,214.9,836.4,2300.7,66.6,Y
gautami,116.1,288.6,255.1,943,993,13,23272.5,56139.8,2006.6,494.6,864,28.5,Y
gautami,99.7,857.9,681.3,272,322,12.4,16389.2,39166.2,518.7,333.5,712.1,33.2,Y
gautami,82.7,286.5,291,112.3,79.1,2.1,28116.6,69514.7,1068.9,255.2,926.3,39.8,Y
gautami,33.3,284.5,257,303.8,269.9,0.4,7704.6,9756.1,5653.1,81.7,99,0,Y
gautami,50.1,352.6,314.1,364.5,316.8,0.6,479.6,1379.7,19.9,14.3,17.3,66.1,Y
gautami,49.8,433,365.9,520,442.9,1.5,12469.3,18853.5,1269.2,118.7,314.8,33.4,Y
gautami,49.4,535.5,452.4,633.9,530.1,1.8,11394.6,17774.7,261.3,116.4,301.7,34.1,Y
gautami,49.7,628.2,516.8,669.4,550.9,0.8,1775.6,5077.8,0.7,51.9,76.6,33.1,Y
gautami,66.3,644.4,526.4,877.4,845.3,4.8,22367.4,41746.4,1073.2,327.8,603.4,25,Y
gautami,49.6,741.6,622.2,784.3,689.3,1,10157.1,15908.5,923.9,94.5,242.1,33.5,Y
gautami,50,753.3,645.4,772,671.8,0.4,7532.5,13455.6,5.6,77.1,157.3,32.9,Y
gautami,66.8,778.4,677.9,815.5,732.7,1.3,4503.6,10127,18,91.5,126.7,49.8,Y
gautami,49.5,772.3,672.5,870.4,845,2.1,16040.7,25859.9,1882.6,186.4,443.6,33.8,Y
gautami,49.8,834.7,774.2,883.8,877.3,1.1,18658.9,29538.8,3876,171.9,402,32.9,Y
gautami,182.7,834.1,768.6,194.9,-2286.5,24.6,84017.4,295859.9,984.3,1703.7,4376.5,45.4,Y
gautami,398.3,-59.5,-1020.9,504.2,514.6,27.4,45416.1,238265.5,1737.8,767.5,2870.2,25,Y
gautami,49.9,553.1,528.1,614.4,567.6,1.8,3297.2,7333.3,23.5,107.3,121.9,33.2,Y
gautami,65.7,594.5,539.9,678.5,606.8,1.6,7700.2,17375.2,369.3,103.5,240.9,50.1,Y
gautami,49.8,607.1,554.7,694.9,624.2,1.6,9946.8,14145.3,2444.2,115.7,267.9,33.4,Y
gautami,49.5,715.1,629.6,782.7,709.1,1.4,8014,13089.4,951.9,101.6,227.5,33.3,Y
gautami,66.6,738,655.8,770.1,697.7,1.1,1051.2,1889.6,1.4,49.9,67,74.4,Y
gautami,49.9,744.1,665.2,804.9,752.4,1.3,8326.1,14226.3,675.8,101.8,229.6,33.3,Y
gautami,66.1,788.9,727.5,852.5,825.9,1.4,11730.4,25533.4,2.5,116.7,354.9,50,Y
gautami,149.4,827.5,781.1,797.8,713,1,20556.3,59803.3,7.7,246.6,1018.3,44.4,Y
gautami,33.3,773.3,710.4,800.9,744.8,0.6,3756.6,6502.9,1010.3,63.6,119,51.3,Y
gautami,33.5,828.9,785.3,864.8,847.1,0.8,6015,12023.1,6.9,101.6,200.2,49.1,Y
gautami,66.2,858.8,837.5,924.5,1015.6,1.6,9845.7,19302.1,799.1,132.8,323.1,25.1,Y
gautami,49.8,946.9,1113.3,963.5,1202.7,1.3,6871.8,11651,37.3,150.3,200.4,33.5,Y
gautami,99.2,950.6,1119.7,981.7,1597.4,2,38146.9,102025.3,1414.7,364.9,1369.5,33.2,Y
gautami,547.9,893.7,2281.9,-401.8,-602.7,18.7,696526.7,8855545.3,356.8,9010.6,88865.3,45.5,Y
gautami,99.5,39.1,105.7,67.7,146.3,0.2,10136.7,22334.2,30.2,160.4,257.2,66.6,Y
gautami,66.8,237.6,346.7,313.6,423,0.8,9775.9,20842.6,2354,115,271.4,49.6,Y
gautami,49.8,299.4,414.3,418,518.8,1.5,11101.9,18806.4,1863.1,158.3,329.4,32.4,Y
gautami,49.8,374.2,479.2,460.9,546,1.3,13158.6,20217.7,2520.8,126.4,319,33.4,Y
gautami,66.7,408.1,499.1,569.6,612.8,2.4,12429.1,23448.5,1431.6,153,386.7,25.3,Y
gautami,50,482.3,553.2,545.4,597.8,1,3278.9,4996.5,2014.2,74.8,129.6,66.4,Y
gautami,49.9,554.9,599.3,619,649.4,1.1,3298.7,6997.9,643.3,76.9,114.1,32.8,Y
gautami,66,587.3,598.2,733.7,721.2,2.7,10090.8,22659.5,615.3,132.3,391.1,50.3,Y
gautami,49.7,765.1,757.2,791.1,788.4,1.3,7055.2,11650.5,54.2,115.5,153.6,33.2,Y
gautami,49.9,718.6,708,737.1,724.6,0.4,5800.8,10872.6,19.7,65.7,124.2,33.5,Y
gautami,66.6,689.6,677.9,767.5,760.9,1.6,6294,12736.2,461.5,101.7,175.4,50.1,Y
gautami,49.4,676,681.2,752.3,757,1.5,11593.5,16536.4,1914.8,104.8,283.9,33.3,Y
gautami,50,719.4,711.5,764.2,761.2,0.9,7774.2,11986,0.4,66.6,191.2,33.7,Y
gautami,66.6,727.5,720.2,889.7,971,3.4,20915.3,36477.9,1192.9,262.6,628.4,25.6,Y
gautami,66.3,718.6,730.8,578.2,624,2.6,9653.4,20727.5,660.8,143.4,364.2,50.1,Y
gautami,49.7,474.6,541.7,507.6,558.2,0.5,7077.7,10717.8,3356.1,63.6,136.9,33.6,Y
gautami,49.8,321.2,391.2,449.2,499.7,1.7,20997.1,32856.8,1228.6,188.4,503.4,33.3,Y
gautami,49.4,413.8,482,473.8,528.9,0.9,7858.8,10289.3,3018.4,76.4,188.2,33.8,Y
gautami,497.7,494.1,546.1,669.3,695.3,3.3,740089.9,5462001.4,52.8,10181,61394.1,83.4,Y
gautami,66.3,544.8,581.7,603.4,637.5,1.2,5313.9,10368.4,285.8,66.5,156.9,50.3,Y
gautami,66.4,584.9,614.9,652,666.9,1.9,5538.6,11507.5,29.2,97.4,164,49.9,Y
gautami,66.1,588,620.6,659.7,672.9,1.3,6801.9,14566.7,945.6,82.1,202.1,50.2,Y
gautami,49.8,610.7,628.8,683.9,684.8,1.3,4715.8,9102.5,2375.4,88.2,149.7,33.4,Y
gautami,50.2,642.8,654.2,729.8,735.9,1.6,13908,20462.1,992.9,117.8,328.2,34,Y
gautami,32.8,688.4,695,740.4,739.2,2,5889.4,11471.7,307,188.8,191.4,50,Y
gautami,66.4,719.5,713.9,757.3,755.9,1,6427.5,14299.6,45.2,72.2,186,50.3,Y
gautami,50,737.4,731.4,795.3,802.1,1.1,8831.3,14367.8,14.3,88.2,228.2,33.1,Y
gautami,497.9,978.9,1629.8,-58,-36,15.9,280895.5,2458764.2,2701.9,4015.6,21473.7,53.3,Y
gautami,83,264.4,355,51,137.3,1.8,23219,55263,4011.6,242.3,739.9,39.7,Y
gautami,630.2,275.5,252.5,520.6,392.5,8.8,371891.8,5422353.9,6.9,5504.1,51816.9,57.9,Y
gautami,66.4,466.9,357.1,521.1,374.2,1.5,6954,13924.5,1723.1,68.9,182.6,49.9,Y
gautami,497.8,237.6,174.1,-16.8,-97.3,2.8,50519.8,370081.8,56.6,701.8,5691.7,6.7,Y
gautami,66.6,37,-30.8,153.6,125.9,0.9,12652.2,27227.4,84,167.8,446.3,50,Y
gautami,50.2,197.7,166.4,272.5,253.9,0.7,10918.7,16513.4,19.7,113.3,293.8,33.1,Y
gautami,49.6,344.2,311.9,417.6,388.2,1.8,7468,14052,90.8,168.5,213.8,33.8,Y
gautami,49.6,412.8,393.6,499.3,464.9,1.3,12583.1,18771.4,558.8,107,310.5,33.3,Y
gautami,50.2,482.8,452.1,590.4,541.7,1.9,12079.5,17100.1,3242,146.6,326.3,33,Y
gautami,49.6,584.6,529.2,643.5,574.8,1.2,7845.4,12034.4,9.9,75.8,207,33.1,Y
gautami,66.3,565.3,520.3,743.9,684,3.5,14886.3,30690.6,14.6,201.6,453,49.5,Y
gautami,77.6,547.7,521.8,681.5,634.1,2.6,10339.7,23208.5,217.8,124.7,342,57.2,Y
gautami,66.3,526.3,508.2,604.8,573.4,1.7,10899,23647.8,391.5,104.7,327.6,50.3,Y
gautami,49.7,571.3,551.3,647.7,610.7,1.4,3838.1,8717.5,674.5,93.3,139.9,33.4,Y
gautami,66.4,626.4,587.3,677.6,632.8,1.1,5769.5,11714.5,1227.6,57.3,174.7,50.4,Y
gautami,66.6,659.2,616.5,722.5,679.8,1.4,7158,14193.5,9.5,65.5,233.8,50,Y
gautami,50.2,691.8,645.7,761.4,725.1,1.4,10827.2,16283,328.2,100.5,276.9,33.2,Y
gautami,49.7,774.9,733.2,819,791.7,1.9,7366,11915.9,14.3,130.5,187.7,0,Y
gautami,49.8,770.7,721.3,798.1,760.1,0.8,8567.3,14058.3,630.5,79.4,184,33.3,Y
gautami,50.2,744.8,699,809.5,784.3,1.2,11308.9,17145.9,0.4,101.2,288,33,Y
gautami,66.3,754.4,702.5,811.2,774.3,1.1,8475.6,17003.7,821.4,75.5,261.8,49.8,Y
gautami,282.5,807.9,772.1,858.3,876.5,1.2,1230308.5,4674878.3,583.7,13520.1,54151.3,23.5,Y
gautami,66.5,727.7,685.8,887.2,930.8,3.3,20989.1,37192.1,2153.5,280.2,591.3,24.8,Y
gautami,66.5,439.6,450.5,546.4,534,1.7,12273.8,24678.1,49.6,120.3,376.7,49.6,Y
gautami,66,538.5,506.1,661.3,602.3,2.6,11748.1,24490.6,135.1,136.2,387.9,49.6,Y
gautami,49.8,602.2,546.3,665.5,600.1,1.2,10818.6,16561.9,154.9,96.3,247.8,34,Y
gautami,66.5,607.1,554.5,707.6,637,1.9,8894.8,17483,2452.6,108.3,261.4,49.8,Y
gautami,49.6,658.5,592.8,697.5,629.8,1.1,2353.4,4066.7,39.8,63.5,108.2,67.2,Y
gautami,33.4,727.2,665.1,759.9,697.6,1.4,3932.6,7817.1,48.1,127.3,127.7,49.8,Y
gautami,50.2,690.5,625.5,756.9,696.3,1.3,9589.4,14330.3,409.9,93,250.9,33.7,Y
gautami,50.1,740.6,684,795.6,752.7,1.2,8779.3,13034.5,331.2,85.5,227.6,33.5,Y
gautami,49.8,788.4,717.4,834,758.6,1.1,5578.1,6898.7,3017.7,88,140.3,66.5,Y
gautami,49.6,489.3,460.1,527.9,497.8,0.9,11913.4,19527.1,1788.3,111.8,241.1,33.4,Y
gautami,66.1,475.6,453.4,550.9,517.3,1.3,8878.2,17122.9,150.9,75.9,279.5,49.7,Y
gautami,50.1,521.9,490.9,602.4,553.2,1.4,11176.2,16819.6,674.7,95.4,275.2,33.6,Y
gautami,66.6,623.5,564,705.8,635.1,1.6,6424.7,12756.9,0.6,78.8,210.6,49.9,Y
gautami,66.3,676.6,605.2,827.9,796.2,3.2,15467,28728.1,480.6,171.2,540.9,50,Y
gautami,82.9,761.7,687.6,834.9,798.5,1.7,7335.1,14129.5,459.4,105,224.7,19.8,Y
gautami,33.2,817,755.2,836.6,787,1,3157.6,6099.7,215.4,102.6,104.4,0,Y
gautami,66.6,800.9,724.9,882.4,873.6,1.8,11318.7,24592.5,407,159.4,330.9,49.9,Y
gautami,66,911,956.9,967.8,1243.4,1.8,25246.2,53319.4,9.8,244.3,822.2,49.9,Y
gautami,199.6,965,1351.3,952.9,1906.2,2.8,17799.1,78690.4,42.9,272.4,1034,16.6,Y
gautami,82.7,488.1,531.5,449.1,460.7,2.6,17847.8,40295,697.2,188.1,430,39.7,Y
gautami,82.6,465.4,426.6,939.2,1103.2,10.6,39011.8,79698.4,38.6,577.9,1255.8,40.2,Y
gautami,829.9,729.5,582.7,71.5,209.1,11.3,157899.8,1453792.8,307.9,2383.4,15614.4,82,Y
gautami,514.5,-113.6,44,-800.5,-1079.7,1.7,28509.8,111769.7,130.2,507.5,2031.1,90.3,Y
gautami,431.7,-747.6,-986,-192.8,-40.7,1.4,32576.6,172365.1,36.6,367.6,2687.6,30.8,Y
gautami,132.7,-515.2,-548.1,138.8,431.8,2.9,54662.2,187154.6,502.2,588.4,3271.2,62.3,Y
gautami,282,-446.8,-349.4,562,620.7,9.8,51509.1,326967.3,3613.2,1193.5,4032.6,76.5,Y
gautami,99.6,428,510.7,893.2,891.7,10.3,17739.5,42022.6,58.8,322.3,737.2,33.1,Y
gautami,1029.1,678.2,574.8,-938.3,3899.5,14.3,541992.4,13292616.1,0.6,6267.8,153676.8,72.6,Y
gautami,630.9,-908.7,3937.3,-32.4,465.4,25.8,64488.4,426978.2,29.1,840.8,7670,5.3,Y
gautami,199.1,-191,228.8,162.1,591,1.8,26167.3,121584,17.6,264.5,2000.2,74.9,Y
gautami,49.8,-44.8,362.6,133.5,571.2,1.8,37385.6,57810.2,1210.6,563.6,826.1,33,Y
gautami,49.6,127.6,546.9,166,580.6,0.7,10104.5,17262.6,131.4,166.7,214.6,0,Y
gautami,66.7,159.8,570.9,281.7,669.8,1.4,13096.3,28735.7,220.9,208.9,374.9,49.7,Y
gautami,66.4,250.2,646.4,375.2,728.6,1.2,5559.3,10208.8,896.2,111,203.6,25.7,Y
gautami,66.1,358.3,696.5,522.1,785.2,2.1,13349.2,26736.8,13.8,134.5,441.1,50.1,Y
gautami,199.2,413.6,779.5,377.3,617.9,3.8,18031.2,56920.9,27.5,299.3,1035.4,75,Y
gautami,50.2,96.3,343.8,258.5,504.2,1.3,24605.7,36270.5,2568.5,216.1,603.9,33.4,Y
gautami,381.7,391.5,690.7,886.9,1174.7,8.9,144171.9,1152092.2,17.1,2235.6,13357.3,17.4,Y
gautami,50.1,575.4,776.9,714.6,848.9,2.4,14465,22136.4,2284.6,151.9,377.6,32.8,Y
gautami,49.8,694.7,829.3,773,895.6,1.5,14342.9,22396,2967.4,136.3,328.7,33.4,Y
gautami,66.4,636.8,769.1,734.9,829.2,1.9,9868.6,19995.1,0.8,95.1,307.4,50.4,Y
gautami,33.4,667.1,765.2,680.6,773.4,0.7,1274.2,2413.9,134.5,43.6,44.8,0,Y
gautami,49.5,573.2,676.3,639.5,731.2,1.1,9062.9,14926.4,1529.9,93.9,209.7,33,Y
gautami,49.5,529.1,662.3,653.1,753.7,2.2,13323.4,22013.6,575.1,145.7,357.8,33.3,Y
gautami,49.8,574.8,692.1,616.2,719.9,0.8,8297.5,13833.4,1.7,76.8,183.4,33.4,Y
gautami,49.6,599.3,717.1,667.6,761.3,1.2,9310.4,14005.5,547.4,81.2,225.9,33.4,Y
gautami,49.7,585.5,703.1,681.4,765.4,1.7,5237.4,11171.5,842.5,106.8,184.2,34.2,Y
gautami,49.9,673.2,755,731.7,802.5,1.1,12341.8,20931.4,792.8,117.9,270.5,34.2,Y
gautami,33.5,718.7,780.7,750.7,808.7,0.7,3753.8,6031.3,1476.3,69,118,49.6,Y
gautami,66.4,652.9,727.2,733.9,796.6,1.4,9589.5,17488.6,1390.2,93.6,276.2,49.9,Y
gautami,49.4,646.9,728.3,686.2,759.2,0.7,2832.2,6970.3,36.8,50.2,127.3,66.7,Y
gautami,49.5,715.7,771.9,744.7,797.2,1.3,914.4,1818.6,10.2,53.2,53.3,67.3,Y
gautami,33.2,762.3,819.6,792.9,848.1,1.2,3277.1,6185.9,368.3,115.8,118.8,48.9,Y
gautami,49.8,746.5,814.3,810.5,891.1,0.8,4118.4,9948.2,631.1,101.2,139.1,33.4,Y
gautami,66.4,819.4,910,849.5,955.2,0.9,5397.6,11002.5,28.4,56.4,161.8,49.4,Y
gautami,66.3,831.1,924,921.6,1133.2,1.3,13878.4,27622.1,2229.3,201.5,375.6,49.9,Y
gautami,50,902.9,1070.8,970.4,1364,1.9,25684.3,41083.5,3027.4,278.8,685.6,33.4,Y
gautami,82.9,320.6,388.3,600,650.2,5.2,17408.8,29975.3,1140.4,239,677.6,40,Y
gautami,133,534.8,615.7,907.2,868.9,17.7,21276.9,66181.1,4407.2,433.3,714.6,74.8,Y
